id	lemma	pos
21912	jnr	n
21913	job	n
21914	johannesburg	n
21915	jonah	n
21916	jordan	n
21917	jordanian	a
21918	jordanian	n
21919	joule	n
21920	jove	n
21921	jovian	a
21922	judaea	n
21923	judah	n
21924	judaic	a
21925	judaica	n
21926	judaism	n
21928	judea	n
21930	juggernaut	n
21931	julian	a
21932	july	n
21933	june	n
21934	jungian	a
21935	jungian	n
21936	junior	a
21937	junior	n
21938	junker	n
21939	juno	n
21940	jupiter	n
21941	jurassic	a
21942	jurassic	n
21943	justice	n
21944	jute	n
21945	kgb	n
21946	kkk	n
21947	kaaba	n
21948	kabbalah	n
21949	kabul	n
21950	kachin	n
21951	kaiser	n
21952	kalahari	n
21953	kalashnikov	n
21954	kali	n
21955	kama	n
21956	kami	n
21957	kannada	n
21959	kantian	a
21960	karachi	n
21962	karbala	n
21963	karelian	n
21964	karen	n
21965	kashmir	n
21966	kashmiri	a
21967	kashmiri	n
21968	skyward	a
21969	slab	n
21970	slack	a
21971	slack	n
21972	slack	v
21973	slacker	n
21975	slain	a
21976	slalom	n
21977	slam	n
21978	slam	v
21979	slander	n
21980	slander	v
21981	slanderous	a
21982	slang	n
21983	slant	n
21984	slant	v
21985	slanted	a
21986	slanting	a
21987	slap	n
21988	slap	v
21989	slapstick	a
21990	slapstick	n
21991	slash	n
21992	slash	v
21993	slashed	a
21994	slasher	n
21995	slashing	a
21996	slat	n
21997	slate	n
21998	slate	v
21999	slaughter	n
22000	slaughter	v
22001	slaughterhouse	n
22002	slave	n
22003	slave	v
22004	slaveholder	n
22005	slaver	n
22006	slaver	v
22007	slavery	n
22008	slay	v
22009	slayer	n
22010	slaying	n
22011	sleaze	n
22012	sleazy	a
22013	sled	n
22014	sled	v
22015	sledding	n
22016	sledge	n
22017	sledgehammer	n
22018	sledgehammer	v
22019	sleek	a
22020	sleep	n
22021	sleep	v
22022	sleeper	n
22024	sleeping	a
22025	sleeping	n
22026	sleepless	a
22027	sleepwalker	n
22028	sleepwalking	n
22029	sleepy	a
22030	sleet	n
22031	sleet	v
22032	sleeve	n
22033	sleeved	a
22034	sleeveless	a
22035	sleigh	n
22036	sleight	n
22037	slender	a
22038	sleuth	n
22039	sleuth	v
22040	slew	n
22041	slew	v
22042	slice	n
22043	slice	v
22044	sliced	a
22045	slicing	n
22046	slick	a
22047	slick	n
22048	slick	v
22049	slide	n
22050	slide	v
22051	slider	n
22052	sliding	a
22053	slight	a
22054	slight	n
22055	slight	v
22056	slim	a
22057	slim	v
22058	slime	n
22059	slimy	a
22060	sling	n
22061	sling	v
22062	slinger	n
22063	slingshot	n
22064	slip	n
22065	slip	v
22066	slipknot	n
22067	slippage	n
22068	slipper	n
22069	slippery	a
22070	slipping	a
22071	slit	n
22072	slit	v
22073	sliver	n
22074	slogan	n
22075	slop	n
22076	slop	v
22077	slope	n
22078	slope	v
22079	sloped	a
22080	sloping	a
22081	sloppy	a
22082	slot	n
22083	slot	v
22084	sloth	n
22085	slough	v
22086	slow	a
22087	slow	v
22088	slowdown	n
22089	slowing	n
22091	sludge	n
22092	slug	n
22093	slug	v
22094	slugger	n
22095	sluggish	a
22096	slum	n
22097	slum	v
22098	slumber	n
22099	slumber	v
22100	slump	n
22101	slump	v
22102	slur	n
22103	slur	v
22104	slurred	a
22105	slush	n
22106	slut	n
22107	sly	a
22108	smack	n
22109	smack	v
22110	small	a
22111	small	n
22112	smaller	a
22113	smallish	a
22114	smallpox	n
22115	smart	a
22116	smart	v
22117	smartphone	n
22118	smash	n
22119	smash	v
22120	smashed	a
22121	smashing	a
22122	smashing	n
22123	smattering	n
22124	smear	n
22125	smear	v
22126	smell	n
22127	smell	v
22128	smelling	a
22129	smelling	n
22130	smelly	a
22131	smelt	v
22132	smile	n
22133	smile	v
22134	smiley	n
22135	smiling	a
22136	smiling	n
22137	smith	n
22139	smithy	n
22140	smitten	a
22141	smock	n
22142	smog	n
22143	smoke	n
22144	smoke	v
22145	smoked	a
22146	smokehouse	n
22147	smokeless	a
22148	smoker	n
22149	smokescreen	n
22150	smokestack	n
22151	smoking	a
22152	smoking	n
22153	smoky	a
22154	smoldering	a
22155	smooth	a
22156	smooth	v
22157	smoothed	a
22158	smoothie	n
22160	smother	v
22161	smothered	a
22162	smothering	a
22163	smudge	n
22164	smudge	v
22165	smug	a
22166	smuggle	v
22167	smuggled	a
22168	smuggler	n
22169	smuggling	n
22170	smut	n
22171	snack	n
22172	snack	v
22173	snag	n
22174	snag	v
22175	snail	n
22176	snake	n
22177	snake	v
22178	snakebite	n
22179	snap	n
22180	snap	v
22181	snapdragon	n
22182	snapper	n
22183	snappy	a
22184	snapshot	n
22185	snare	n
22186	snare	v
22187	snatch	n
22188	snatch	v
22189	sneak	a
22190	sneak	n
22191	sneak	v
22192	sneaker	n
22193	sneaking	a
22194	sneaky	a
22195	sneeze	n
22196	sneeze	v
22197	sneezing	n
22198	sniff	n
22199	sniff	v
22200	sniffer	n
22201	snipe	v
22202	sniper	n
22203	snippet	n
22204	snitch	n
22205	snitch	v
22206	snob	n
22207	snobbery	n
22208	snobbish	a
22209	snooker	n
22210	snooker	v
22211	snoop	n
22212	snoop	v
22213	snoopy	a
22214	snoring	n
22215	snorkel	n
22216	snorkel	v
22217	snorkeling	n
22218	snout	n
22219	snow	n
22220	snow	v
22221	snowball	n
22222	snowball	v
22223	snowboard	n
22224	snowboard	v
22225	snowboarder	n
22226	snowboarding	n
22227	snowfall	n
22228	snowflake	n
22229	snowman	n
22230	snowmobile	n
22231	snowshoe	n
22232	snowstorm	n
22233	snowy	a
22234	snub	a
22235	snub	n
22236	snub	v
22237	snuff	n
22238	snuff	v
22239	snug	a
22240	soak	n
22241	soak	v
22242	soaked	a
22243	soaking	n
22244	soap	n
22245	soap	v
22246	soapbox	n
22247	soapy	a
22248	soar	v
22249	soaring	a
22250	soaring	n
22251	sob	n
22252	sob	v
22253	sobbing	n
22254	sober	a
22255	sober	v
22256	sobering	a
22257	sobriety	n
22258	soccer	n
22259	sociability	n
22260	sociable	a
22261	social	a
22262	social	n
22263	socialise	v
22264	socialising	n
22265	socialism	n
22266	socialist	a
22267	socialist	n
22268	socialistic	a
22269	socialite	n
22270	socialization	n
22271	socialize	v
22272	socialized	a
22273	socializing	n
22274	societal	a
22275	society	n
22276	sociocultural	a
22277	socioeconomic	a
22278	sociological	a
22279	sociologist	n
22280	sociology	n
22281	sociopath	n
22282	sociopathic	a
22283	sock	n
22284	sock	v
22285	socket	n
22286	sod	n
22287	soda	n
22288	sodium	n
22289	sodomy	n
22290	sofa	n
22291	soft	a
22292	softball	n
22293	soften	v
22294	softened	a
22295	softening	a
22296	softening	n
22298	software	n
22299	soggy	a
22300	soil	n
22301	soil	v
22302	soiled	a
22303	sojourn	n
22304	sojourn	v
22305	solace	n
22306	solace	v
22307	solar	a
22308	sold	a
22309	solder	n
22310	solder	v
22311	soldering	n
22312	soldier	n
22313	soldier	v
22314	sole	a
22315	sole	n
22316	solemn	a
22317	solemnity	n
22318	solicit	v
22319	solicitation	n
22320	solicitor	n
22321	solid	a
22322	solid	n
22323	solidarity	n
22324	solidified	a
22325	solidify	v
22326	solidity	n
22327	soliloquy	n
22328	solitaire	n
22329	solitary	a
22330	solitary	n
22331	solitude	n
22332	solo	a
22333	solo	n
22334	solo	v
22335	soloist	n
22336	solstice	n
22337	soluble	a
22338	solution	n
22339	solvable	a
22340	solve	v
22341	solved	a
22342	solvency	n
22343	solvent	a
22344	solvent	n
22345	solver	n
22346	solving	n
22347	somber	a
22348	sombre	a
22349	sombrero	n
22350	somersault	n
22351	somersault	v
22352	sommelier	n
22353	son	n
22354	sonar	n
22355	sonata	n
22356	song	n
22357	songbird	n
22358	songbook	n
22359	songwriter	n
22360	sonic	a
22361	sonnet	n
22362	sonny	n
22363	sonorous	a
22364	soot	n
22365	soothe	v
22366	soothing	a
22367	sooty	a
22368	sop	n
22369	sop	v
22370	sophisticated	a
22371	sophistication	n
22372	sophomore	a
22373	sophomore	n
22374	soprano	a
22375	soprano	n
22376	sorcerer	n
22378	sorcery	n
22379	sordid	a
22380	sore	a
22381	sore	n
22383	sorority	n
22384	sorrow	n
22385	sorrow	v
22386	sorrowful	a
22387	sorry	a
22388	sort	n
22389	sort	v
22390	sorted	a
22391	sorting	n
22392	sought	a
22393	soul	n
22394	soulful	a
22395	soulless	a
22396	sound	a
22397	sound	n
22398	sound	v
22399	soundboard	n
22400	sounding	a
22401	sounding	n
22403	soundtrack	n
22404	soup	n
22405	sour	a
22406	sour	v
22407	source	n
22408	source	v
22409	sourdough	n
22410	soured	a
22411	south	a
22412	south	n
22413	southbound	a
22414	southeast	a
22415	southeast	n
22416	southeastern	a
22417	southerly	a
22418	southern	a
22419	southernmost	a
22420	southpaw	n
22421	southward	a
22422	southwest	a
22423	southwest	n
22424	southwestern	a
22425	souvenir	n
22426	sovereign	a
22427	sovereign	n
22428	sovereignty	n
22429	soviet	n
22430	sow	n
22431	sow	v
22432	sown	a
22433	soy	n
22434	soya	n
22435	soybean	n
22436	spa	n
22437	space	n
22438	space	v
22439	spacecraft	n
22440	spaced	a
22441	spaceflight	n
22442	spaceman	n
22443	spaceship	n
22444	spacesuit	n
22445	spacewalk	v
22446	spacey	a
22447	spacing	n
22448	spacious	a
22449	spade	n
22450	spade	v
22451	spaghetti	n
22452	spam	n
22453	spam	v
22454	span	n
22455	span	v
22456	spandex	n
22457	spangled	a
22458	spaniel	n
22459	spanking	a
22460	spanking	n
22461	spanner	n
22462	spar	n
22463	spar	v
22464	spare	a
22465	spare	n
22466	spare	v
22467	sparing	a
22468	spark	n
22469	spark	v
22470	sparkle	n
22471	sparkle	v
22472	sparkling	a
22473	sparkling	n
22474	sparring	n
22475	sparrow	n
22476	sparse	a
22477	spartan	a
22478	spasm	n
22479	spat	n
22480	spat	v
22481	spate	n
22482	spatial	a
22483	spatula	n
22484	spawn	n
22485	spawn	v
22486	speak	v
22487	speakeasy	n
22488	speaker	n
22489	speaking	a
22490	speaking	n
22491	spear	n
22492	spear	v
22493	spearhead	n
22494	spearhead	v
22495	spec	n
22496	special	a
22497	special	n
22498	specialisation	n
22499	specialise	v
22500	specialised	a
22501	specialism	n
22502	specialist	n
22503	speciality	n
22504	specialization	n
22505	specialize	v
22506	specialized	a
22507	specialty	n
22508	species	n
22509	specific	a
22510	specific	n
22511	specification	n
22512	specificity	n
22513	specified	a
22514	specify	v
22516	speck	n
22517	speck	v
22518	speckle	n
22519	speckle	v
22520	speckled	a
22522	spectacle	n
22523	spectacled	a
22525	spectacular	a
22526	spectacular	n
22527	spectator	n
22528	specter	n
22529	spectral	a
22530	spectre	n
22531	spectrum	n
22532	speculate	v
22533	speculation	n
22534	speculative	a
22535	speculator	n
22536	speech	n
22537	speechless	a
22538	speechwriter	n
22539	speed	n
22540	speed	v
22541	speedboat	n
22542	speeding	n
22543	speedometer	n
22544	speedway	n
22545	speedy	a
22546	spell	n
22547	spell	v
22548	spellbound	a
22549	speller	n
22550	spelling	n
22551	spend	v
22552	spender	n
22553	spending	n
22554	spendthrift	a
22555	spendthrift	n
22556	spent	a
22557	sperm	n
22558	sphere	n
22559	spherical	a
22560	sphinx	n
22561	spice	n
22562	spice	v
22563	spicy	a
22564	spider	n
22565	spiel	n
22566	spiel	v
22567	spike	n
22568	spike	v
22569	spiked	a
22570	spiky	a
22571	spill	n
22572	spill	v
22573	spiller	n
22574	spillover	n
22575	spillway	n
22576	spin	n
22577	spin	v
22578	spinach	n
22579	spinal	a
22580	spinal	n
22581	spindle	n
22582	spine	n
22583	spinner	n
22584	spinning	n
22585	spinster	n
22586	spiny	a
22587	spiral	a
22588	spiral	n
22589	spiral	v
22590	spiraling	a
22591	spire	n
22592	spirit	n
22593	spirit	v
22594	spirited	a
22596	spiritual	a
22597	spiritual	n
22598	spiritualism	n
22599	spiritualist	a
22600	spiritualist	n
22601	spirituality	n
22602	spit	n
22603	spit	v
22604	spite	n
22605	spite	v
22606	spiteful	a
22607	spitfire	n
22608	spitting	n
22609	splash	n
22610	splash	v
22611	splashdown	n
22612	splashed	a
22613	splashing	n
22614	splatter	n
22615	splatter	v
22616	spleen	n
22617	splendid	a
22618	splendor	n
22619	splendour	n
22620	splice	n
22621	splice	v
22622	splicing	n
22623	splint	n
22624	splint	v
22625	splinter	n
22626	splinter	v
22628	split	a
22629	split	n
22630	split	v
22631	splitter	n
22632	splitting	a
22633	spoil	n
22634	spoil	v
22635	spoilage	n
22636	spoiled	a
22637	spoiler	n
22638	spoiling	n
22639	spoilt	a
22640	spoke	n
22641	spoken	a
22642	spokesman	n
22643	spokesperson	n
22644	spokeswoman	n
22645	sponge	n
22646	sponge	v
22647	spongy	a
22648	sponsor	n
22649	sponsor	v
22650	sponsorship	n
22651	spontaneity	n
22652	spontaneous	a
22653	spoof	n
22654	spoof	v
22655	spook	n
22656	spook	v
22657	spooky	a
22658	spool	n
22659	spool	v
22660	spoon	n
22661	spoon	v
22662	spoonful	n
22663	sporadic	a
22664	spore	n
22665	sport	n
22666	sport	v
22667	sporting	a
22668	sportive	a
22669	sportscaster	n
22670	sportsman	n
22671	sportsmanship	n
22672	sportswear	n
22673	sportswoman	n
22674	sportswriter	n
22675	sporty	a
22676	spot	n
22677	spot	v
22678	spotless	a
22679	spotlight	n
22680	spotlight	v
22682	spotted	a
22683	spotter	n
22684	spotting	n
22685	spotty	a
22686	spousal	a
22687	spouse	n
22688	spout	n
22689	spout	v
22690	sprain	n
22691	sprain	v
22692	sprawl	n
22693	sprawl	v
22694	sprawling	a
22695	sprawling	n
22696	spray	n
22697	spray	v
22698	spraying	n
22699	spread	a
22700	spread	n
22701	spread	v
22702	spreader	n
22703	spreading	n
22704	spreadsheet	n
22705	spree	n
22706	spree	v
22707	sprig	n
22708	sprightly	a
22709	spring	n
22710	spring	v
22711	springboard	n
22712	springer	n
22713	springtime	n
22714	sprinkle	n
22715	sprinkle	v
22716	sprinkler	n
22718	sprinkling	n
22719	sprint	n
22720	sprint	v
22721	sprinter	n
22722	sprite	n
22724	sprocket	n
22725	sprout	n
22726	sprout	v
22727	sprouted	a
22728	sprouting	n
22729	spruce	a
22730	spruce	n
22731	spruce	v
22732	spry	a
22733	spud	n
22734	spud	v
22735	spunky	a
22736	spur	n
22737	spur	v
22738	spurious	a
22739	spurned	a
22740	spurring	n
22741	spurt	n
22742	spurt	v
22743	sputnik	n
22744	sputtering	n
22745	spy	n
22746	spy	v
22748	spying	n
22749	spymaster	n
22750	spyware	n
22751	squad	n
22752	squadron	n
22753	squalid	a
22754	squall	n
22755	squall	v
22756	squalor	n
22757	squandered	a
22758	square	a
22759	square	n
22760	square	v
22761	squared	a
22762	squash	n
22763	squash	v
22764	squashed	a
22765	squat	a
22766	squat	n
22767	squat	v
22768	squatter	n
22769	squatting	n
22770	squawk	n
22771	squawk	v
22772	squeak	n
22773	squeak	v
22774	squeaky	a
22775	squeeze	n
22776	squeeze	v
22777	squeezing	n
22778	squib	n
22779	squid	n
22780	squint	a
22781	squint	n
22782	squint	v
22783	squire	n
22784	squire	v
22785	squirrel	n
22786	squirt	n
22787	squirt	v
22788	stab	n
22789	stab	v
22790	stabbing	a
22791	stabilisation	n
22792	stabilise	v
22793	stabilised	a
22794	stabiliser	n
22795	stabilising	a
22796	stability	n
22797	stabilization	n
22798	stabilize	v
22799	stabilized	a
22800	stabilizer	n
22801	stabilizing	a
22802	stable	a
22803	stable	n
22804	stable	v
22805	stablemate	n
22806	stabling	n
22807	staccato	a
22808	stack	n
22809	stack	v
22810	stacked	a
22811	stacker	n
22813	stadium	n
22814	staff	n
22815	staff	v
22816	staffer	n
22817	stag	n
22818	stag	v
22819	stage	n
22820	stage	v
22821	stagecoach	n
22822	stagecraft	n
22823	staged	a
22824	stagger	n
22825	stagger	v
22826	staggering	a
22828	staging	n
22829	stagnant	a
22830	stagnation	n
22831	staid	a
22832	stain	n
22833	stain	v
22834	stained	a
22835	stainer	n
22836	staining	n
22839	stair	n
22840	staircase	n
22842	stairway	n
22843	stairwell	n
22844	stake	n
22845	stake	v
22846	stakeholder	n
22848	stale	a
22849	stale	v
22850	stalemate	n
22851	stalemate	v
22852	stalk	n
22853	stalk	v
22854	stalked	a
22855	stalker	n
22856	stalking	n
22857	stall	n
22858	stall	v
22859	stalling	n
22860	stallion	n
22862	stalwart	a
22863	stalwart	n
22864	stamina	n
22865	stamp	n
22866	stamp	v
22867	stampede	n
22868	stampede	v
22869	stamper	n
22870	stance	n
22871	stand	n
22872	stand	v
22873	standard	a
22874	standard	n
22875	standardisation	n
22876	standardise	v
22877	standardised	a
22878	standardization	n
22879	standardize	v
22880	standardized	a
22881	standby	a
22882	standby	n
22883	stander	n
22884	standing	a
22885	standing	n
22886	standoff	n
22887	standpoint	n
22888	standstill	n
22889	stanza	n
22890	staple	a
22891	staple	n
22892	staple	v
22893	star	a
22894	star	n
22895	star	v
22896	starboard	a
22897	starboard	n
22898	starboard	v
22899	starch	n
22900	starch	v
22902	starchy	a
22903	stardom	n
22904	stardust	n
22905	stare	n
22906	stare	v
22907	starfighter	n
22908	starfish	n
22909	stargazer	n
22910	staring	a
22911	stark	a
22912	starlet	n
22913	starlight	n
22914	starling	n
22915	starred	a
22916	starring	a
22917	starry	a
22918	starship	n
22919	start	n
22920	start	v
22921	starter	n
22922	starting	a
22923	starting	n
22924	startle	n
22925	startle	v
22926	startled	a
22927	startling	a
22928	startup	n
22929	starvation	n
22930	starve	v
22931	starved	a
22932	starving	a
22933	starving	n
22934	stash	n
22935	stash	v
22937	state	n
22938	state	v
22939	statecraft	n
22940	stated	a
22941	stateless	a
22942	stately	a
22943	statement	n
22944	statesman	n
22945	statewide	a
22946	static	a
22947	static	n
22948	station	n
22949	station	v
22950	stationary	a
22951	stationer	n
22952	stationery	n
22953	stationmaster	n
22954	statistic	n
22955	statistical	a
22956	statistician	n
22958	statuary	a
22959	statuary	n
22960	statue	n
22961	statuette	n
22962	stature	n
22963	status	n
22964	statute	a
22965	statute	n
22966	statutory	a
22967	staunch	a
22968	staunch	v
22969	stave	n
22970	stave	v
22971	stay	n
22972	stay	v
22974	stead	n
22975	steadfast	a
22976	steady	a
22977	steady	n
22978	steady	v
22979	steak	n
22980	steakhouse	n
22981	steal	n
22982	steal	v
22983	stealer	n
22984	stealing	n
22985	stealth	n
22986	stealthy	a
22987	steam	n
22988	steam	v
22989	steamboat	n
22990	steamed	a
22991	steamer	n
22992	steaming	a
22993	steampunk	n
22994	steamship	n
22995	steamy	a
22996	steed	n
22997	steel	n
22998	steel	v
22999	steelman	n
23001	steely	a
23002	steep	a
23003	steep	n
23004	steep	v
23005	steeper	n
23006	steeple	n
23007	steeplechase	n
23009	steer	n
23010	steer	v
23011	steerable	a
23012	steerage	n
23013	steering	n
23015	stein	n
23016	stellar	a
23017	stem	n
23018	stem	v
23019	stemmed	a
23020	stench	n
23021	stencil	n
23022	stencil	v
23023	stenographer	n
23024	stent	n
23025	step	n
23026	step	v
23027	stepbrother	n
23028	stepdaughter	n
23029	stepfather	n
23030	stepmother	n
23031	steppe	n
23032	stepper	n
23034	stepsister	n
23035	stepson	n
23036	stepwise	a
23037	stereo	a
23038	stereo	n
23039	stereophonic	a
23040	stereoscopic	a
23041	stereotype	n
23042	stereotype	v
23043	stereotyped	a
23044	stereotypical	a
23045	sterile	a
23046	sterilisation	n
23047	sterility	n
23048	sterilization	n
23049	sterilized	a
23050	sterling	a
23051	sterling	n
23052	stern	a
23053	stern	n
23054	sternum	n
23055	steroid	n
23056	steroidal	a
23057	stethoscope	n
23058	stew	n
23059	stew	v
23060	steward	n
23062	stewardship	n
23063	stewed	a
23064	stick	n
23065	stick	v
23066	sticker	n
23067	sticking	a
23068	sticky	a
23069	stiff	a
23070	stiff	n
23071	stiffening	n
23073	stifle	v
23074	stifled	a
23075	stifling	a
23076	stifling	n
23077	stigma	n
23078	stigmatization	n
23079	stiletto	n
23080	stillbirth	n
23081	stillborn	a
23083	stilt	n
23084	stilted	a
23085	stimulant	a
23086	stimulant	n
23087	stimulate	v
23088	stimulated	a
23089	stimulating	a
23090	stimulation	n
23092	sting	n
23093	sting	v
23094	stinger	n
23095	stinging	a
23096	stinging	n
23097	stingray	n
23098	stingy	a
23099	stink	n
23100	stink	v
23101	stinking	a
23102	stinky	a
23103	stint	n
23104	stint	v
23105	stipend	n
23106	stipulate	v
23107	stipulation	n
23108	stir	n
23109	stir	v
23110	stirred	a
23111	stirring	a
23112	stirring	n
23113	stirrup	n
23114	stitch	n
23115	stitch	v
23116	stitched	a
23117	stitching	n
23118	stock	a
23119	stock	n
23120	stock	v
23121	stockade	n
23122	stockbroker	n
23123	stocked	a
23124	stocker	n
23125	stockholder	n
23126	stocking	n
23127	stockman	n
23128	stockpile	n
23129	stockpile	v
23130	stockpiling	n
23132	stocky	a
23133	stoic	a
23134	stoic	n
23135	stoicism	n
23136	stoke	v
23137	stoker	n
23138	stole	n
23139	stomach	n
23140	stomach	v
23141	stomp	n
23142	stomp	v
23143	stone	a
23144	stone	n
23145	stone	v
23146	stoned	a
23147	stonemason	n
23148	stoner	n
23149	stonewall	v
23150	stoneware	n
23151	stonework	n
23152	stoning	n
23153	stony	a
23154	stooge	n
23155	stooge	v
23156	stool	n
23157	stoop	n
23158	stoop	v
23159	stop	n
23160	stop	v
23161	stopgap	n
23162	stopover	n
23163	stoppage	n
23164	stopped	a
23165	stopper	n
23166	stopper	v
23167	stopping	n
23169	storage	n
23170	store	n
23171	store	v
23172	storefront	n
23173	storehouse	n
23174	storekeeper	n
23175	storeroom	n
23176	storey	n
23177	storeyed	a
23178	storied	a
23179	stork	n
23180	storm	n
23181	storm	v
23182	stormy	a
23183	story	n
23184	storybook	n
23185	storyline	n
23186	storyteller	n
23187	stout	a
23188	stout	n
23189	stove	n
23190	stow	v
23191	stowage	n
23192	stowaway	n
23193	straddle	n
23194	straddle	v
23195	straggling	a
23196	straightaway	a
23197	straightaway	n
23198	straightedge	n
23199	straighten	v
23200	straightforward	a
23201	strain	n
23202	strain	v
23203	strained	a
23204	straining	a
23205	straining	n
23206	strait	a
23207	strait	n
23208	straitjacket	n
23210	strand	n
23211	strand	v
23212	stranded	a
23213	strange	a
23215	stranger	n
23216	strangle	v
23217	strangled	a
23218	stranglehold	n
23219	strangler	n
23220	strangling	n
23221	strangulation	n
23222	strap	n
23223	strap	v
23224	strapping	a
23225	stratagem	n
23226	strategic	a
23227	strategist	n
23228	strategy	n
23229	stratification	n
23230	stratified	a
23231	stratosphere	n
23232	stratum	n
23234	straw	a
23235	straw	n
23236	strawberry	n
23237	stray	a
23238	stray	n
23239	stray	v
23240	straying	a
23241	streak	n
23242	streak	v
23243	streaked	a
23244	streaky	a
23245	stream	n
23246	stream	v
23247	streamer	n
23248	streaming	a
23249	streaming	n
23250	streamline	v
23251	streamlined	a
23252	street	n
23253	streetcar	n
23254	streetwise	a
23255	strength	n
23256	strengthen	v
23257	strengthened	a
23258	strengthening	n
23259	strenuous	a
23262	stressed	a
23263	stressful	a
23264	stressor	n
23265	stretch	a
23266	stretch	n
23267	stretch	v
23268	stretched	a
23269	stretcher	n
23270	stretching	n
23271	stricken	a
23272	strict	a
23274	stride	n
23275	stride	v
23276	strident	a
23277	strife	n
23278	strike	n
23279	strike	v
23280	strikeout	n
23281	striker	n
23282	striking	a
23283	striking	n
23284	string	n
23285	string	v
23286	stringent	a
23287	stringer	n
23289	strip	n
23290	strip	v
23291	stripe	n
23292	stripe	v
23293	striped	a
23295	striping	n
23296	stripped	a
23297	stripper	n
23298	stripping	n
23299	striptease	n
23300	strive	v
23301	striving	n
23302	strobe	n
23303	stroke	n
23304	stroke	v
23305	stroking	n
23306	stroll	n
23307	stroll	v
23308	strong	a
23309	stronghold	n
23310	strongman	n
23311	struck	a
23312	structural	a
23313	structure	n
23314	structure	v
23315	structured	a
23316	struggle	n
23317	struggle	v
23318	struggling	a
23319	strum	n
23320	strum	v
23321	strung	a
23322	strut	n
23323	strut	v
23324	stub	n
23325	stub	v
23326	stubble	n
23327	stubborn	a
23329	stubby	a
23330	stucco	n
23331	stucco	v
23332	stuck	a
23333	stud	n
23334	stud	v
23335	studded	a
23336	student	n
23337	studentship	n
23338	studied	a
23339	studio	n
23340	studious	a
23341	study	n
23342	study	v
23343	studying	n
23344	stuff	n
23345	stuff	v
23346	stuffed	a
23347	stuffing	n
23348	stuffy	a
23349	stumble	n
23350	stumble	v
23351	stump	n
23352	stump	v
23353	stumping	n
23354	stun	v
23355	stung	a
23356	stunned	a
23357	stunner	n
23358	stunning	a
23359	stunt	n
23360	stunt	v
23361	stunted	a
23362	stunting	n
23363	stupendous	a
23364	stupid	a
23365	stupid	n
23366	stupidity	n
23367	stupor	n
23368	sturdy	a
23369	sturgeon	n
23370	stutter	n
23371	stutter	v
23372	style	n
23373	style	v
23374	styling	n
23375	stylised	a
23376	stylish	a
23377	stylist	n
23378	stylistic	a
23379	stylized	a
23381	suave	a
23382	sub	n
23383	sub	v
23384	subarctic	a
23385	subatomic	a
23387	subcommittee	n
23388	subcompact	n
23391	subcontinent	n
23392	subcontractor	n
23393	subculture	n
23394	subcutaneous	a
23395	subdivide	v
23396	subdivision	n
23397	subdue	v
23398	subdued	a
23399	subfamily	n
23400	subgroup	n
23401	subject	a
23402	subject	n
23403	subject	v
23404	subjection	n
23405	subjective	a
23406	subjectivity	n
23407	subjugate	v
23408	subjugated	a
23409	subjugation	n
23410	sublet	n
23411	sublet	v
23412	sublimation	n
23413	sublime	a
23414	subliminal	a
23415	submarine	a
23416	submarine	n
23417	submerge	v
23418	submerged	a
23419	submergence	n
23420	submerging	n
23421	submersible	a
23422	submersible	n
23423	submersion	n
23424	submission	n
23425	submissive	a
23426	submit	v
23427	subordinate	a
23428	subordinate	n
23429	subordinate	v
23430	subordination	n
23431	subpoena	n
23432	subpoena	v
23433	subpopulation	n
23434	subroutine	n
23435	subscribe	v
23436	subscribed	a
23437	subscriber	n
23438	subscript	a
23439	subscript	n
23440	subscription	n
23441	subsection	n
23442	subsequence	n
23443	subsequent	a
23444	subservience	n
23445	subservient	a
23446	subset	n
23447	subside	v
23448	subsidence	n
23449	subsidiary	a
23450	subsidiary	n
23451	subsidise	v
23452	subsidised	a
23453	subsidize	v
23454	subsidized	a
23455	subsidy	n
23456	subsist	v
23457	subsistence	n
23458	subsoil	n
23459	subsonic	a
23460	subspace	n
23461	subspecies	n
23462	substance	n
23463	substandard	a
23464	substantial	a
23465	substantiate	v
23466	substantive	a
23467	substation	n
23468	substitute	a
23469	substitute	n
23470	substitute	v
23471	substituting	n
23472	substitution	n
23473	substrate	n
23474	substratum	n
23475	substructure	n
23476	subsurface	a
23477	subsystem	n
23478	subterfuge	n
23479	subterranean	a
23480	subtitle	n
23481	subtitle	v
23482	subtle	a
23483	subtlety	n
23484	subtract	v
23485	subtraction	n
23486	subtractive	a
23487	subtropical	a
23489	subunit	n
23490	suburb	n
23491	suburban	a
23492	suburbia	n
23493	subversion	n
23494	subversive	a
23495	subversive	n
23496	subvert	v
23497	subway	n
23498	subwoofer	n
23499	succeed	v
23500	succeeding	a
23502	successful	a
23503	succession	n
23504	successive	a
23505	successor	n
23506	succinct	a
23507	succulent	a
23508	succulent	n
23509	succumb	v
23510	suck	n
23511	suck	v
23512	sucker	n
23513	sucking	n
23514	suckling	n
23515	suction	n
23516	suction	v
23517	sudoku	n
23518	sue	v
23519	suede	n
23520	suet	n
23521	suffer	v
23522	sufferer	n
23523	suffering	a
23524	suffering	n
23525	suffice	v
23526	sufficiency	n
23527	sufficient	a
23528	suffix	n
23529	suffix	v
23530	suffocate	v
23531	suffocating	a
23532	suffocation	n
23533	suffrage	n
23534	suffragette	n
23535	suffragist	n
23536	sugar	n
23537	sugar	v
